id_producto,id_almacen,id_proveedor,id_tipo_movimiento,fecha_movimiento,id_usuario,numero_documento,cantidad,costo_unitario,costo_total,stock_anterior,stock_resultante,motivo,observaciones
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-11-16,1,VTA-024517,-1,243.88,243.88,302,301,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-11-19,1,VTA-173502,-4,243.88,975.52,301,297,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-11-20,1,VTA-219064,-1,243.88,243.88,297,296,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-11-24,1,VTA-173118,-3,243.88,731.64,296,293,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-11-24,1,VTA-036365,-1,243.88,243.88,293,292,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-11-30,1,VTA-092151,-3,243.88,731.64,292,289,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-02,1,VTA-142102,-4,243.88,975.52,289,285,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-02,1,VTA-094111,-4,243.88,975.52,285,281,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-03,1,VTA-025445,-2,243.88,487.76,281,279,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_ENTRADA,2023-12-03,1,COMP-002347,121,243.88,29509.48,279,400,Compra periódica,Compra regular a proveedor
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-03,1,VTA-142207,-3,243.88,731.64,400,397,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-05,1,VTA-060006,-4,243.88,975.52,397,393,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-05,1,VTA-038308,-4,243.88,975.52,393,389,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-05,1,VTA-100746,-2,243.88,487.76,389,387,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-06,1,VTA-218889,-3,243.88,731.64,387,384,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-07,1,VTA-139256,-1,243.88,243.88,384,383,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-09,1,VTA-160980,-3,243.88,731.64,383,380,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-20,1,VTA-083183,-4,243.88,975.52,380,376,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-21,1,VTA-030409,-2,243.88,487.76,376,374,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-28,1,VTA-141106,-3,243.88,731.64,374,371,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-31,1,VTA-227316,-2,243.88,487.76,371,369,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2023-12-31,1,VTA-000229,-2,243.88,487.76,369,367,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-01-10,1,VTA-033462,-2,243.88,487.76,367,365,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-01-20,1,VTA-141907,-2,243.88,487.76,365,363,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-01-28,1,VTA-037402,-4,243.88,975.52,363,359,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-01-30,1,VTA-089030,-4,243.88,975.52,359,355,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-02-02,1,VTA-021086,-3,243.88,731.64,355,352,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-02-05,1,VTA-060734,-4,243.88,975.52,352,348,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-02-09,1,VTA-218506,-2,243.88,487.76,348,346,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-02-14,1,VTA-037399,-4,243.88,975.52,346,342,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-02-27,1,VTA-052353,-3,243.88,731.64,342,339,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-02-28,1,VTA-188078,-3,243.88,731.64,339,336,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-03-12,1,VTA-211596,-4,243.88,975.52,336,332,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-03-12,1,VTA-009788,-3,243.88,731.64,332,329,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-03-13,1,VTA-211126,-1,243.88,243.88,329,328,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-03-14,1,VTA-048774,-3,243.88,731.64,328,325,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-03-31,1,VTA-037617,-2,243.88,487.76,325,323,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-04-06,1,VTA-109004,-4,243.88,975.52,323,319,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-04-12,1,VTA-118522,-4,243.88,975.52,319,315,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-04-18,1,VTA-131449,-1,243.88,243.88,315,314,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-04-27,1,VTA-174970,-1,243.88,243.88,314,313,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-04-28,1,VTA-034489,-2,243.88,487.76,313,311,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-04,1,VTA-217837,-1,243.88,243.88,311,310,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-09,1,VTA-042268,-4,243.88,975.52,310,306,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-17,1,VTA-226822,-3,243.88,731.64,306,303,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-21,1,VTA-107636,-3,243.88,731.64,303,300,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-22,1,VTA-132093,-4,243.88,975.52,300,296,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-23,1,VTA-104261,-2,243.88,487.76,296,294,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-25,1,VTA-056626,-2,243.88,487.76,294,292,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-30,1,VTA-195169,-1,243.88,243.88,292,291,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-05-31,1,VTA-140732,-3,243.88,731.64,291,288,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-03,1,VTA-050841,-4,243.88,975.52,288,284,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-08,1,VTA-219656,-2,243.88,487.76,284,282,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-10,1,VTA-104650,-1,243.88,243.88,282,281,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-10,1,VTA-125306,-2,243.88,487.76,281,279,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_ENTRADA,2024-06-13,1,COMP-002348,121,243.88,29509.48,279,400,Compra periódica,Compra regular a proveedor
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-13,1,VTA-117765,-2,243.88,487.76,400,398,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-16,1,VTA-234422,-2,243.88,487.76,398,396,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-21,1,VTA-129825,-4,243.88,975.52,396,392,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-22,1,VTA-206790,-2,243.88,487.76,392,390,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-26,1,VTA-223190,-1,243.88,243.88,390,389,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-06-28,1,VTA-236027,-3,243.88,731.64,389,386,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-01,1,VTA-134984,-2,243.88,487.76,386,384,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-02,1,VTA-233566,-1,243.88,243.88,384,383,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-03,1,VTA-180973,-2,243.88,487.76,383,381,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-05,1,VTA-145543,-2,243.88,487.76,381,379,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-06,1,VTA-086716,-2,243.88,487.76,379,377,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-11,1,VTA-106049,-1,243.88,243.88,377,376,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-22,1,VTA-180131,-1,243.88,243.88,376,375,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-27,1,VTA-009544,-3,243.88,731.64,375,372,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-07-31,1,VTA-113111,-1,243.88,243.88,372,371,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-06,1,VTA-062760,-1,243.88,243.88,371,370,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-06,1,VTA-092405,-2,243.88,487.76,370,368,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-09,1,VTA-041578,-2,243.88,487.76,368,366,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-10,1,VTA-027190,-2,243.88,487.76,366,364,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-11,1,VTA-046702,-3,243.88,731.64,364,361,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-12,1,VTA-050120,-1,243.88,243.88,361,360,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-19,1,VTA-001848,-1,243.88,243.88,360,359,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-22,1,VTA-009741,-1,243.88,243.88,359,358,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-25,1,VTA-075870,-3,243.88,731.64,358,355,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-08-28,1,VTA-142977,-3,243.88,731.64,355,352,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-09-05,1,VTA-049261,-1,243.88,243.88,352,351,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-09-14,1,VTA-077574,-2,243.88,487.76,351,349,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-09-29,1,VTA-052455,-3,243.88,731.64,349,346,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-09-30,1,VTA-230080,-1,243.88,243.88,346,345,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-10-03,1,VTA-001568,-3,243.88,731.64,345,342,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-10-10,1,VTA-190742,-2,243.88,487.76,342,340,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-10-23,1,VTA-042381,-3,243.88,731.64,340,337,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-02,1,VTA-069301,-4,243.88,975.52,337,333,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-04,1,VTA-008567,-1,243.88,243.88,333,332,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-04,1,VTA-178362,-1,243.88,243.88,332,331,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-05,1,VTA-218472,-1,243.88,243.88,331,330,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-06,1,VTA-227949,-1,243.88,243.88,330,329,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-07,1,VTA-122104,-1,243.88,243.88,329,328,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-08,1,VTA-094289,-4,243.88,975.52,328,324,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-11,1,VTA-059501,-4,243.88,975.52,324,320,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-14,1,VTA-218812,-1,243.88,243.88,320,319,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-17,1,VTA-081973,-1,243.88,243.88,319,318,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-17,1,VTA-210404,-1,243.88,243.88,318,317,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-18,1,VTA-208510,-1,243.88,243.88,317,316,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-21,1,VTA-181206,-1,243.88,243.88,316,315,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-21,1,VTA-209088,-2,243.88,487.76,315,313,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-21,1,VTA-096477,-4,243.88,975.52,313,309,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-23,1,VTA-100147,-3,243.88,731.64,309,306,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-25,1,VTA-088651,-2,243.88,487.76,306,304,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-25,1,VTA-147896,-1,243.88,243.88,304,303,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-26,1,VTA-104564,-2,243.88,487.76,303,301,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-27,1,VTA-158672,-1,243.88,243.88,301,300,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-28,1,VTA-096840,-3,243.88,731.64,300,297,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-11-30,1,VTA-164987,-1,243.88,243.88,297,296,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-02,1,VTA-008896,-4,243.88,975.52,296,292,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-03,1,VTA-231802,-1,243.88,243.88,292,291,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-04,1,VTA-128984,-3,243.88,731.64,291,288,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-04,1,VTA-210199,-2,243.88,487.76,288,286,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-05,1,VTA-114067,-1,243.88,243.88,286,285,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-06,1,VTA-227772,-4,243.88,975.52,285,281,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-09,1,VTA-102085,-2,243.88,487.76,281,279,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_ENTRADA,2024-12-10,1,COMP-002349,121,243.88,29509.48,279,400,Compra periódica,Compra regular a proveedor
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-10,1,VTA-115612,-1,243.88,243.88,400,399,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-12,1,VTA-157833,-4,243.88,975.52,399,395,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-13,1,VTA-149233,-2,243.88,487.76,395,393,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-19,1,VTA-227172,-3,243.88,731.64,393,390,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-20,1,VTA-101884,-3,243.88,731.64,390,387,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-21,1,VTA-078057,-4,243.88,975.52,387,383,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-21,1,VTA-210153,-1,243.88,243.88,383,382,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-22,1,VTA-148947,-3,243.88,731.64,382,379,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-23,1,VTA-124190,-2,243.88,487.76,379,377,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-26,1,VTA-142617,-1,243.88,243.88,377,376,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-26,1,VTA-152777,-2,243.88,487.76,376,374,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-27,1,VTA-128619,-1,243.88,243.88,374,373,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-28,1,VTA-157271,-3,243.88,731.64,373,370,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2024-12-31,1,VTA-176567,-1,243.88,243.88,370,369,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-01-04,1,VTA-092295,-2,243.88,487.76,369,367,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-01-07,1,VTA-223266,-2,243.88,487.76,367,365,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-01-11,1,VTA-105858,-4,243.88,975.52,365,361,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-01-16,1,VTA-102657,-3,243.88,731.64,361,358,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-01-25,1,VTA-235354,-4,243.88,975.52,358,354,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-01-26,1,VTA-064219,-4,243.88,975.52,354,350,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-02,1,VTA-157577,-2,243.88,487.76,350,348,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-06,1,VTA-147409,-3,243.88,731.64,348,345,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-11,1,VTA-106192,-4,243.88,975.52,345,341,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-11,1,VTA-237574,-1,243.88,243.88,341,340,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-14,1,VTA-138222,-1,243.88,243.88,340,339,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-22,1,VTA-133542,-4,243.88,975.52,339,335,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-02-23,1,VTA-223095,-2,243.88,487.76,335,333,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-03-04,1,VTA-245599,-2,243.88,487.76,333,331,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-03-09,1,VTA-016774,-3,243.88,731.64,331,328,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-03-13,1,VTA-110323,-4,243.88,975.52,328,324,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-03-17,1,VTA-156136,-3,243.88,731.64,324,321,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-03-19,1,VTA-054119,-1,243.88,243.88,321,320,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-03-30,1,VTA-125283,-2,243.88,487.76,320,318,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-04-01,1,VTA-108612,-4,243.88,975.52,318,314,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-04-03,1,VTA-034101,-2,243.88,487.76,314,312,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-04-03,1,VTA-126139,-3,243.88,731.64,312,309,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-04-08,1,VTA-184638,-4,243.88,975.52,309,305,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-04-12,1,VTA-060155,-1,243.88,243.88,305,304,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-04-30,1,VTA-221839,-2,243.88,487.76,304,302,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-01,1,VTA-182855,-2,243.88,487.76,302,300,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-02,1,VTA-058994,-2,243.88,487.76,300,298,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-07,1,VTA-134713,-4,243.88,975.52,298,294,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-09,1,VTA-154739,-4,243.88,975.52,294,290,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-10,1,VTA-228646,-2,243.88,487.76,290,288,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-17,1,VTA-106957,-3,243.88,731.64,288,285,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-20,1,VTA-000321,-2,243.88,487.76,285,283,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-21,1,VTA-016884,-4,243.88,975.52,283,279,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_ENTRADA,2025-05-24,1,COMP-002350,121,243.88,29509.48,279,400,Compra periódica,Compra regular a proveedor
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-24,1,VTA-173133,-4,243.88,975.52,400,396,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-25,1,VTA-022330,-3,243.88,731.64,396,393,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-29,1,VTA-241095,-1,243.88,243.88,393,392,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-29,1,VTA-133498,-3,243.88,731.64,392,389,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-05-31,1,VTA-003554,-2,243.88,487.76,389,387,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-06-04,1,VTA-080203,-3,243.88,731.64,387,384,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-06-06,1,VTA-137458,-3,243.88,731.64,384,381,Venta de producto,Venta desde OroCommerce
54,TIENDA_01,PROV002,MOV_SALIDA_VENTA,2025-06-06,1,VTA-231394,-1,243.88,243.88,381,380,Venta de producto,Venta desde OroCommerce
